"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_name_or_path","accelerator_config.even_batches","accelerator_config.non_blocking","accelerator_config.split_batches","accelerator_config.use_seedable_sampler","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","architectures","attention_bias","attention_dropout","auto_find_batch_size","batch_eval_metrics","bf16","bf16_full_eval","bos_token_id","chunk_size_feed_forward","dataloader_drop_last","dataloader_num_workers","dataloader_persistent_workers","dataloader_pin_memory","ddp_find_unused_parameters","ddp_timeout","debug","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","early_stopping","encoder_no_repeat_ngram_size","eos_token_id","eval_delay","eval_do_concat_batches","eval_steps","eval_strategy","evaluation_strategy","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","fsdp","fsdp_config.min_num_params","fsdp_config.xla","fsdp_config.xla_fsdp_grad_ckpt","fsdp_config.xla_fsdp_v2","fsdp_min_num_params","full_determinism","gradient_accumulation_steps","gradient_checkpointing","group_by_length","half_precision_backend","hidden_act","hidden_size","hub_always_push","hub_private_repo","hub_strategy","hub_token","id2label.0","id2label.1","ignore_data_skip","include_inputs_for_metrics","include_num_input_tokens_seen","include_tokens_per_second","initializer_range","intermediate_size","is_decoder","is_encoder_decoder","jit_mode_eval","label2id.LABEL_0","label2id.LABEL_1","label_smoothing_factor","learning_rate","length_column_name","length_penalty","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lr_scheduler_type","max_grad_norm","max_length","max_position_embeddings","max_steps","min_length","mlp_bias","model_type","mp_parameters","no_cuda","no_repeat_ngram_size","num_attention_heads","num_beam_groups","num_beams","num_hidden_layers","num_key_value_heads","num_return_sequences","num_train_epochs","optim","output_attentions","output_dir","output_hidden_states","output_scores","overwrite_output_dir","past_index","per_device_eval_batch_size","per_device_train_batch_size","prediction_loss_only","pretraining_tp","push_to_hub","push_to_hub_token","quantization_config._load_in_4bit","quantization_config._load_in_8bit","quantization_config.bnb_4bit_compute_dtype","quantization_config.bnb_4bit_quant_storage","quantization_config.bnb_4bit_quant_type","quantization_config.bnb_4bit_use_double_quant","quantization_config.llm_int8_enable_fp32_cpu_offload","quantization_config.llm_int8_has_fp16_weight","quantization_config.llm_int8_threshold","quantization_config.load_in_4bit","quantization_config.load_in_8bit","quantization_config.quant_method","ray_scope","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","restore_callback_states_from_checkpoint","return_dict","return_dict_in_generate","rms_norm_eps","rope_theta","run_name","save_on_each_node","save_only_model","save_safetensors","save_steps","save_strategy","seed","skip_memory_metrics","temperature","tf_legacy_loss","tie_encoder_decoder","tie_word_embeddings","top_k","top_p","torch_compile","torch_dtype","torchscript","tpu_metrics_debug","transformers_version","typical_p","use_bfloat16","use_cache","use_cpu","use_ipex","use_legacy_prediction_loop","use_mps_device","vocab_size","warmup_ratio","warmup_steps","weight_decay","eval/loss","eval/runtime","eval/samples_per_second","eval/steps_per_second","total_flos","train/epoch","train/global_step","train/grad_norm","train/learning_rate","train/loss","train_loss","train_runtime","train_samples_per_second","train_steps_per_second"
"sft-Meta-Llama-3-8B-sepsis_cases-996406378","finished","-","","","2024-06-01T14:42:25.000Z","1716","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","72","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-sepsis_cases-996406378/runs/Jun01_16-42-22_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-sepsis_cases-996406378","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-sepsis_cases-996406378","false","false","true","72","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09978219121694563","106.6194","0.703","0.703","52958612032585730","1","287","0.2945159375667572","0","0.0939","0.17003483486196305","1709.3054","0.168","0.168"
"sft-Meta-Llama-3-8B-sepsis_cases-787846414","finished","-","","","2024-06-01T14:11:00.000Z","1849","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","74","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-sepsis_cases-787846414/runs/Jun01_16-10-49_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-sepsis_cases-787846414","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-sepsis_cases-787846414","false","false","true","74","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09911837428808212","100.873","0.704","0.704","54619335057997820","1","296","0.2708488702774048","0","0.0902","0.16676226952994191","1836.9104","0.161","0.161"
"sft-Meta-Llama-3-8B-sepsis_cases-862061404","finished","-","","","2024-06-01T13:39:58.000Z","1819","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","73","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-sepsis_cases-862061404/runs/Jun01_15-39-54_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-sepsis_cases-862061404","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-sepsis_cases-862061404","false","false","true","73","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.10030125081539154","98.0507","0.704","0.704","54065760716193790","1","293","0.32838699221611023","0","0.1039","0.16823811539204048","1810.1656","0.162","0.162"
"sft-Meta-Llama-3-8B-sepsis_cases-199900595","finished","-","","","2024-06-01T13:10:13.000Z","1748","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","75","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-sepsis_cases-199900595/runs/Jun01_15-10-09_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-sepsis_cases-199900595","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-sepsis_cases-199900595","false","false","true","75","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09980301558971404","98.0158","0.704","0.704","55172909399801860","1","299","0.36520513892173767","0","0.0904","0.1652719357041611","1740.5034","0.172","0.172"
"sft-Meta-Llama-3-8B-sepsis_cases-534895718","finished","-","","","2024-06-01T12:41:12.000Z","1704","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","73","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-sepsis_cases-534895718/runs/Jun01_14-41-09_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-sepsis_cases-534895718","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-sepsis_cases-534895718","false","false","true","73","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.10146232694387436","96.6125","0.704","0.704","53696711154991100","1","291","0.3564893305301666","0","0.1083","0.16787979823514768","1696.9523","0.171","0.171"
"sft-Meta-Llama-3-8B-env_permit-996406378","finished","-","","","2024-06-01T12:19:49.000Z","1247","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","52","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-env_permit-996406378/runs/Jun01_14-19-46_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-env_permit-996406378","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-env_permit-996406378","false","false","true","52","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.20524050295352936","78.1157","0.704","0.704","38196629584478210","1","207","0.35593825578689575","0","0.1921","0.2790751347075338","1238.942","0.167","0.167"
"sft-Meta-Llama-3-8B-env_permit-787846414","finished","-","","","2024-06-01T11:56:55.000Z","1321","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","52","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-env_permit-787846414/runs/Jun01_13-56-53_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-env_permit-787846414","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-env_permit-787846414","false","false","true","52","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.2018819898366928","73.8307","0.704","0.704","38565679145680900","1","209","0.2710917592048645","0","0.1826","0.2787410367333718","1310.045","0.16","0.16"
"sft-Meta-Llama-3-8B-env_permit-862061404","finished","-","","","2024-06-01T11:34:18.000Z","1323","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","52","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-env_permit-862061404/runs/Jun01_13-34-15_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-env_permit-862061404","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-env_permit-862061404","false","false","true","52","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.20062850415706637","73.8806","0.704","0.704","38750203926282240","1","210","0.550330638885498","0","0.1823","0.2791429645958401","1314.7388","0.16","0.16"
"sft-Meta-Llama-3-8B-env_permit-199900595","finished","-","","","2024-06-01T11:13:14.000Z","1229","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","52","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-env_permit-199900595/runs/Jun01_13-13-11_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-env_permit-199900595","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-env_permit-199900595","false","false","true","52","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.203991636633873","73.808","0.705","0.705","38012104803876860","1","206","0.3268355429172516","0","0.1872","0.27959588727036727","1221.2058","0.169","0.169"
"sft-Meta-Llama-3-8B-env_permit-534895718","finished","-","","","2024-06-01T10:51:45.000Z","1255","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","53","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-env_permit-534895718/runs/Jun01_12-51-42_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-env_permit-534895718","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-env_permit-534895718","false","false","true","53","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.2077899873256683","73.8839","0.704","0.704","38934728706883580","1","211","0.31705567240715027","0","0.1943","0.27966660141097427","1245.0402","0.169","0.169"
"sft-Meta-Llama-3-8B-bpi13_incidents-996406378","finished","-","","","2024-06-01T07:17:27.000Z","12823","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","480","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi13_incidents-996406378/runs/Jun01_09-17-08_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi13_incidents-996406378","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi13_incidents-996406378","false","false","true","480","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09185685962438583","914.9917","0.532","0.532","354472103535181800","1","1921","0.23702989518642423","0","0.0976","0.10616953613189035","12811.699","0.15","0.15"
"sft-Meta-Llama-3-8B-bpi13_incidents-787846414","finished","-","","","2024-06-01T03:43:41.000Z","12765","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","480","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi13_incidents-787846414/runs/Jun01_05-43-21_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi13_incidents-787846414","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi13_incidents-787846414","false","false","true","480","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09235084056854248","883.6698","0.551","0.551","354656628315783200","1","1922","0.27300551533699036","7.432636627280331e-11","0.0924","0.10570915793063862","12758.3006","0.151","0.151"
"sft-Meta-Llama-3-8B-bpi13_incidents-862061404","finished","-","","","2024-06-01T00:09:48.000Z","12770","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","482","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi13_incidents-862061404/runs/Jun01_02-09-29_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi13_incidents-862061404","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi13_incidents-862061404","false","false","true","482","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09175370633602142","884.3433","0.546","0.546","355948301779992600","1","1929","0.3198539614677429","0","0.0982","0.10614153540786404","12758.6518","0.151","0.151"
"sft-Meta-Llama-3-8B-bpi13_incidents-199900595","finished","-","","","2024-05-31T20:36:36.000Z","12723","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","480","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi13_incidents-199900595/runs/May31_22-36-18_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi13_incidents-199900595","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi13_incidents-199900595","false","false","true","480","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.09208562970161438","867.7834","0.558","0.558","354287578754580500","1","1920","0.20469610393047333","0","0.0924","0.10587309867454071","12710.4096","0.151","0.151"
"sft-Meta-Llama-3-8B-bpi13_incidents-534895718","finished","-","","","2024-05-31T17:04:39.000Z","12657","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","475","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi13_incidents-534895718/runs/May31_19-04-22_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi13_incidents-534895718","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi13_incidents-534895718","false","false","true","475","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.0917523056268692","878.117","0.56","0.56","350597083142553600","1","1900","0.3387691080570221","3.0461711048035415e-10","0.1062","0.10647674163313288","12642.7923","0.15","0.15"
"sft-Meta-Llama-3-8B-bpi13_closed_problem-996406378","finished","-","","","2024-05-31T16:43:57.000Z","1183","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","50","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi13_closed_problem-996406378/runs/May31_18-43-54_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi13_closed_problem-996406378","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi13_closed_problem-996406378","false","false","true","50","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.16488908231258392","69.5774","0.704","0.704","36720431339667460","1","199","0.26527491211891174","0","0.166","0.22893249591690812","1174.1096","0.169","0.169"
"sft-Meta-Llama-3-8B-bpi13_closed_problem-787846414","finished","-","","","2024-05-31T16:22:54.000Z","1229","","meta-llama/Meta-Llama-3-8B","true","false","false","true","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","0","false","false","false","false","128000","0","false","0","false","true","false","1800","[]","false","0","true","false","false","false","false","0","128001","0","true","48","steps","steps","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","false","auto","silu","4096","false","true","checkpoint","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","false","false","0.02","14336","false","false","false","0","1","0","0.0001","length","1","false","0","passive","warning","true","Meta-Llama-3-8B-bpi13_closed_problem-787846414/runs/May31_18-22-51_Titan","false","true","1","steps","cosine","1","20","8192","-1","0","false","llama","","false","0","32","1","1","32","8","1","1","paged_adamw_32bit","false","Meta-Llama-3-8B-bpi13_closed_problem-787846414","false","false","false","-1","1","1","false","1","true","<PUSH_TO_HUB_TOKEN>","true","false","float16","uint8","nf4","false","false","false","6","true","false","QuantizationMethod.BITS_AND_BYTES","last","false","false","1","[""wandb""]","false","true","false","0.00001","500000","sft-Meta-Llama-3-8B-bpi13_closed_problem-787846414","false","false","true","48","steps","42","true","1","false","false","false","50","1","false","bfloat16","false","false","4.41.2","1","false","false","false","false","false","false","128256","0","100","0","0.16126325726509094","69.5429","0.705","0.705","35797807436660736","1","194","0.27792152762413025","0","0.1663","0.23165632937986827","1219.5837","0.159","0.159"
